CRR_ID,OriginalCRR_ID,AccountHolder,HedgeType,BidType,CRRType,Source,Sink,StartDate,EndDate,TimeOfUse,Bid24Hour,MW,ShadowPricePerMWH
215818371,,XATVUM,OBL,BUY,PREAWARD,ENDPARK_ESS1,LPCCS_CT12,05/01/2026,05/31/2026,PeakWD,No,0.2,6.045338
215636008,,XBPEC,OBL,BUY,PREAWARD,EXGNSND_RN,DC_R,05/01/2026,05/31/2026,PeakWE,No,0.4,-4.694440
215705515,,XBARTO,OBL,BUY,PREAWARD,THW_THWGT_1,LZ_HOUSTON,05/01/2026,05/31/2026,PeakWE,No,2.1,0.216024
215715924,,XCC8C1,OPT,BUY,PREAWARD,MESTENO_RN,LV3_RN,05/01/2026,05/31/2026,PeakWE,No,1.2,0.171196
215637129,,XBPEC,OBL,BUY,PREAWARD,HOVEY_GEN,LZ_WEST,05/01/2026,05/31/2026,PeakWD,No,0.5,-1.355343
215870851,,XCDAF1,OPT,BUY,PREAWARD,RADN_SLR_ALL,RN_RTS1,05/01/2026,05/31/2026,Off-peak,No,15,0.350000
215627189,,XDCEN3,OPT,BUY,PREAWARD,HAMI_BESS_RN,AMISTAD_ALL,05/01/2026,05/31/2026,PeakWE,No,8.7,0.800664
215703009,,XBIOUR,OPT,BUY,PREAWARD,ROUTE66_RN,GOODNIT1_ALL,05/01/2026,05/31/2026,Off-peak,No,4.6,0.004011
215723432,,XINTER,OPT,BUY,PREAWARD,SBEAN_BESS,CHAL_SLR_RN,05/01/2026,05/31/2026,PeakWD,No,1,0.004885
215670615,,XSWPWR,OPT,BUY,PREAWARD,WILDWIND_ALL,CHISMGRD_RN,05/01/2026,05/31/2026,PeakWE,No,6,0.869096
215756247,,XSNDA2,OPT,BUY,PREAWARD,ROW_ALL,WAP_WAP_G8,05/01/2026,05/31/2026,PeakWE,No,1,1.200000
215640731,,XEAGL,OBL,BUY,PREAWARD,HB_SOUTH,LZ_SOUTH,05/01/2026,05/31/2026,Off-peak,No,30.3,-0.719298
215744813,,XHARTR,OPT,BUY,PREAWARD,ROSELAND_ALL,PHILLWND_ALL,05/01/2026,05/31/2026,PeakWD,No,0.1,0.560000
215636541,,XBPEC,OBL,BUY,PREAWARD,GUADG_CCU1,TEN_CT1_STG,05/01/2026,05/31/2026,PeakWE,No,0.3,-3.020715
215742535,,XHARTR,OPT,BUY,PREAWARD,HOL_ALL,PHO_ALL,05/01/2026,05/31/2026,Off-peak,No,0.1,0.005101
215671021,,XSWPWR,OPT,BUY,PREAWARD,MAND_SLR_RN,EBELLS_UNIT1,05/01/2026,05/31/2026,PeakWE,No,3,0.194555
215890542,,XKNOA,OBL,BUY,PREAWARD,HRZN_SLR_UN1,LBRA_BES1,05/01/2026,05/31/2026,PeakWE,No,1,2.116188
215730335,,XALTUS,OPT,BUY,PREAWARD,MGSES_CT123,MCDLD_FCSBW1,05/01/2026,05/31/2026,Off-peak,No,1,4.027881
215745647,,XHARTR,OPT,BUY,PREAWARD,TORR_ALL,CEDROHI_CHW1,05/01/2026,05/31/2026,Off-peak,No,0.2,2.961865
215765537,,XLANP2,OPT,BUY,PREAWARD,BYNM_SLR_RN,LZ_AEN,05/01/2026,05/31/2026,PeakWE,No,0.1,9.100241
215624391,,XMERRL,OBL,BUY,PREAWARD,MLB_SLR_RN,RUSSEKST_RN,05/01/2026,05/31/2026,PeakWE,No,0.2,12.456152
215709411,,XARCTU,OPT,BUY,PREAWARD,BRAUNIG_VHB3,Q1_DGR1_RN,05/01/2026,05/31/2026,PeakWE,No,20,0.088784
215746435,,XHARTR,OPT,BUY,PREAWARD,AEEC,MASSENGL_G8,05/01/2026,05/31/2026,PeakWD,No,2.2,0.240000
215682374,,XSUEZI,OBL,BUY,PREAWARD,LGW_UNIT_ALL,FTWIND_UNIT1,05/01/2026,05/31/2026,PeakWD,No,4.3,-1.400000
215671639,,XMEA2,OBL,BUY,PREAWARD,APPALOSA_ALL,ELSA_ESR_RN,05/01/2026,05/31/2026,PeakWE,No,3,-2.479313
215638429,,XBPEC,OBL,BUY,PREAWARD,OXY_OXY_CCG1,COL_COLETOG1,05/01/2026,05/31/2026,PeakWE,No,0.3,-0.131559
215688106,,XMETT3,OPT,BUY,PREAWARD,BRHEIGHT_RN,BRP_DIKN_RN,05/01/2026,05/31/2026,PeakWE,No,5,0.143369
215742797,,XHARTR,OPT,BUY,PREAWARD,JAY_RN_1,WGU_RN,05/01/2026,05/31/2026,Off-peak,No,0.1,0.297147
215722498,,XINTER,OBL,BUY,PREAWARD,INDNENR_2_RN,INDNNWP_RN,05/01/2026,05/31/2026,Off-peak,No,1,-1.511226
215714833,,XCC8C1,OPT,BUY,PREAWARD,SHANNONW_RN,SENATEWD_1,05/01/2026,05/31/2026,Off-peak,No,0.6,0.628133
215638015,,XBPEC,OBL,BUY,PREAWARD,MIL_MILG1_2,POTSVIL_RN,05/01/2026,05/31/2026,PeakWE,No,0.1,3.102852
215739932,,XHARTR,OPT,BUY,PREAWARD,BARROW_ALL,RN_ECEC_HOLT,05/01/2026,05/31/2026,PeakWD,No,0.1,0.197686
215738883,,XCALP2,OBL,BUY,PREAWARD,BTE_PUN1,HB_HOUSTON,05/01/2026,05/31/2026,PeakWD,No,20,-1.985398
215753305,,XCASS3,OPT,BUY,PREAWARD,K2_DGR2_RN,Z5_DGR1_RN,05/01/2026,05/31/2026,PeakWD,No,0.5,0.685416
215739568,,XAMES,OBL,BUY,PREAWARD,DDPEC_GT1,FEGC_RN,05/01/2026,05/31/2026,PeakWE,No,5.1,-2.772305
215689254,,XPACIF,OBL,BUY,PREAWARD,HB_SOUTH,LZ_SOUTH,05/01/2026,05/31/2026,PeakWD,No,52,0.416087
215731325,,XPEAKE,OBL,BUY,PREAWARD,SCLP_PUN2,RBN_BESS1,05/01/2026,05/31/2026,Off-peak,No,15,-0.082686
215842129,,XSTRO1,OBL,BUY,PREAWARD,JAY_RN_1,BRPANGLE_RN,05/01/2026,05/31/2026,PeakWE,No,0.2,2.422268
215745332,,XHARTR,OPT,BUY,PREAWARD,SRWE1_UNIT1,CANYONWD_ALL,05/01/2026,05/31/2026,PeakWE,No,0.1,0.153122
215745145,,XHARTR,OPT,BUY,PREAWARD,SHEEPCRK_1,ANCHOR_ALL,05/01/2026,05/31/2026,Off-peak,No,0.1,0.073885
215708549,,XSEMGP,OPT,BUY,PREAWARD,PANDA_S_ST1,PINEFRST_RN,05/01/2026,05/31/2026,PeakWD,No,0.7,0.645192
215808248,,XTEFL1,OBL,BUY,PREAWARD,BASTEN_CCU,LOS_LOSTPGT1,05/01/2026,05/31/2026,PeakWD,No,0.1,-0.936622
215808539,,XTEFL1,OBL,BUY,PREAWARD,WL_RANCH_RN,BRA_AVR_CST1,05/01/2026,05/31/2026,Off-peak,No,0.5,0.144574
215727305,,XALTUS,OPT,BUY,PREAWARD,TTWEC_G1,TRENT_TRENT,05/01/2026,05/31/2026,Off-peak,No,2,2.808796
215780780,,XSOCIV,OBL,BUY,PREAWARD,TGW_T1_T2,REDFISH_ALL,05/01/2026,05/31/2026,PeakWD,No,0.1,5.000000
215792779,,XSCENE,OBL,BUY,PREAWARD,WNDTS2_UNIT1,PANDA_S_ST1,05/01/2026,05/31/2026,PeakWE,No,0.2,2.280764
215675424,,XEDIS1,OPT,BUY,PREAWARD,BBREEZE_1_2,SHAFFER_ALL,05/01/2026,05/31/2026,PeakWE,No,1,6.584422
215742646,,XHARTR,OPT,BUY,PREAWARD,HRFDWIND_ALL,HRNT_SLR_RN,05/01/2026,05/31/2026,Off-peak,No,0.1,0.004016
215759715,,XVELE3,OPT,BUY,PREAWARD,TRENT_TRENT,ABINDUST_RN,05/01/2026,05/31/2026,PeakWD,No,1.2,3.174742
215854366,,XCAPEM,OPT,BUY,PREAWARD,FILESSLR_PV1,DSWL_BES1,05/01/2026,05/31/2026,Off-peak,No,10,0.079817
215807280,,XTEFL1,OBL,BUY,PREAWARD,KARAKAW2_1,SAN_SANMIGG1,05/01/2026,05/31/2026,PeakWD,No,0.8,4.722301
215787876,,XBAYES,OPT,BUY,PREAWARD,HHOLLW3_WND1,HHOLLW4_WND1,05/01/2026,05/31/2026,PeakWD,No,25.3,0.020000
215878267,,XK2SO1,OPT,BUY,PREAWARD,SRWE1_UNIT1,BOCO_ESS_RN,05/01/2026,05/31/2026,PeakWE,No,0.2,0.000000
215793477,,XSCENE,OBL,BUY,PREAWARD,WAKEWE_ALL,HKSN_SLR_ALL,05/01/2026,05/31/2026,PeakWE,No,0.8,1.430868
215891124,,XKNOA,OBL,BUY,PREAWARD,BOSQ_BSQSU_5,JAG_SLR_RN,05/01/2026,05/31/2026,Off-peak,No,1,-0.858559
