CRR_ID,OriginalCRR_ID,AccountHolder,HedgeType,BidType,CRRType,Source,Sink,StartDate,EndDate,TimeOfUse,Bid24Hour,MW,ShadowPricePerMWH
210465650,,XHART1,OPT,BUY,PREAWARD,SCES_UNIT1,ROSELAND_ALL,02/01/2026,02/28/2026,PeakWD,No,0.1,0.396495
210434241,,XSNDA1,OBL,BUY,PREAWARD,HHGT_KENDAL,CALAVER_JKS2,02/01/2026,02/28/2026,Off-peak,No,1,0.483758
210484376,,XHEBER,OBL,BUY,PREAWARD,SWOOSEII_RN,PC_NORTH_1,02/01/2026,02/28/2026,PeakWE,No,1.1,-6.814886
210397184,,XSEMGP,OPT,BUY,PREAWARD,LV3_UNIT1,MESTENO_RN,02/01/2026,02/28/2026,PeakWD,No,0.8,0.000000
210558545,,XENJRE,OPT,BUY,PREAWARD,PAVLOV_BT_RN,BAYC_BESS_RN,02/01/2026,02/28/2026,PeakWD,No,0.3,0.790000
210526066,,XSCEN2,OBL,BUY,PREAWARD,SLCN_ESS_ALL,GRAN_SLR_RN,02/01/2026,02/28/2026,PeakWD,No,0.2,-0.337117
210448157,,XPEARL,OPT,BUY,PREAWARD,IMP_RN1,LPCCS_CT12,02/01/2026,02/28/2026,PeakWD,No,2,0.108524
210466615,,XHART1,OPT,BUY,PREAWARD,THW_THWGT5X,THW_1_CCU,02/01/2026,02/28/2026,Off-peak,No,0.1,0.022538
210297539,,XDCEN2,OPT,BUY,PREAWARD,CMPD_SLR_RN,FILESSLR_PV1,02/01/2026,02/28/2026,PeakWD,No,29.2,2.730000
210468041,,XVELE3,OPT,BUY,PREAWARD,SYBR_SLR_RN,STRG_SLR_ALL,02/01/2026,02/28/2026,PeakWE,No,0.4,1.050000
210395669,,XSEMGP,OPT,BUY,PREAWARD,PHO_ALL,CBECII_89,02/01/2026,02/28/2026,Off-peak,No,0.8,0.005575
210349348,,XSWPWR,OPT,BUY,PREAWARD,OGSES_1,FTR_FTR_G1_4,02/01/2026,02/28/2026,PeakWD,No,3,1.153953
210638536,,XK2SO,OBL,BUY,PREAWARD,JAR_RN,JAY_RN_1,02/01/2026,02/28/2026,PeakWE,No,0.1,-0.386128
210596645,,XVITR1,OBL,BUY,PREAWARD,BTM_ALL,DMA_RN,02/01/2026,02/28/2026,PeakWE,No,3.2,-0.322064
210635164,,XHYDRA,OPT,BUY,PREAWARD,LUCKYBLU_RN,FLTCK_SSI,02/01/2026,02/28/2026,PeakWD,No,0.4,2.322304
210303978,,XBPEC,OBL,BUY,PREAWARD,BRTSW_BCW1,DANSBY_ALL,02/01/2026,02/28/2026,PeakWD,No,0.3,1.078954
210633328,,XHYDRA,OPT,BUY,PREAWARD,BAKE_RN_ALL,LPCCS_CT11,02/01/2026,02/28/2026,PeakWD,No,0.8,0.046847
210358927,,XMEA2,OBL,BUY,PREAWARD,BBREEZE_1_2,CAMWIND_RN,02/01/2026,02/28/2026,PeakWD,No,2,1.229558
210370567,,XSUEZI,OBL,BUY,PREAWARD,FWLR_SLR_1,QUEEN_SL_RN,02/01/2026,02/28/2026,PeakWE,No,6,-2.723650
210381242,,XMAGE,OPT,BUY,PREAWARD,STAM_SLR_ALL,LPCCS_CT11,02/01/2026,02/28/2026,PeakWD,No,11.7,0.119963
210533790,,XVIEWE,OPT,BUY,PREAWARD,DA_BESS2,BCH_RN,02/01/2026,02/28/2026,PeakWE,No,7,0.195460
210595000,,XVITR1,OBL,BUY,PREAWARD,BRP_SWNY_RN,HEN_RN,02/01/2026,02/28/2026,PeakWD,No,0.5,-0.328096
210556981,,XATVU1,OBL,BUY,PREAWARD,DORA_SLR_RN,RN_DEC_AGR_B,02/01/2026,02/28/2026,PeakWD,No,0.4,-7.590835
210395381,,XSEMGP,OPT,BUY,PREAWARD,LPCCS_UNIT1,BAKE_RN_ALL,02/01/2026,02/28/2026,Off-peak,No,0.8,0.010000
210487077,,XVIRIB,OBL,BUY,PREAWARD,MISAE_GEN_RN,ELECTRAW_1_2,02/01/2026,02/28/2026,PeakWE,No,7,2.604371
210445066,,XHARTR,OPT,BUY,PREAWARD,EUNICE_ALL,LAPETUS_U1,02/01/2026,02/28/2026,PeakWD,No,0.1,0.679400
210464874,,XHART1,OPT,BUY,PREAWARD,RANCHERO_ALL,WHMESA_U1,02/01/2026,02/28/2026,Off-peak,No,0.1,0.092365
210475976,,XLANP2,OPT,BUY,PREAWARD,PENA_ALL,HB_SOUTH,02/01/2026,02/28/2026,PeakWD,No,0.1,10.839053
210309330,,XBPEC,OBL,BUY,PREAWARD,SSPURT_WIND1,CALLAHA_WND1,02/01/2026,02/28/2026,Off-peak,No,0.2,6.692943
210305494,,XBPEC,OBL,BUY,PREAWARD,FTWIND_UNIT1,MLSES_UNIT1,02/01/2026,02/28/2026,PeakWD,No,0.3,1.229233
210499507,,XTEFLP,OPT,BUY,PREAWARD,BORDAS_345,LV3_UNIT1,02/01/2026,02/28/2026,Off-peak,No,0.5,1.030000
210521310,,XSCEN1,OBL,BUY,PREAWARD,EBELLS_UNIT1,LEG_LEG_G2,02/01/2026,02/28/2026,Off-peak,No,0.2,-0.043678
210503385,,XPERAS,OBL,BUY,PREAWARD,LEONLCPCT1_2,BRP_RN_UNIT1,02/01/2026,02/28/2026,PeakWD,No,5.1,-0.648976
210302498,,XNRGLD,OBL,BUY,PREAWARD,HB_NORTH,LZ_NORTH,02/01/2026,02/28/2026,PeakWE,No,5,0.094649
210487141,,XVIRIB,OBL,BUY,PREAWARD,MISAE_GEN_RN,DC_N,02/01/2026,02/28/2026,PeakWE,No,4.6,2.620628
210487947,,XVIRIB,OBL,BUY,PREAWARD,SLTFRK_UN1_2,FREC_1_CCU,02/01/2026,02/28/2026,Off-peak,No,2.9,7.030276
210559553,,XENJRE,OPT,BUY,PREAWARD,WRSBES_BESS1,SWOOSE1_U1,02/01/2026,02/28/2026,PeakWD,No,1.5,0.289310
210634965,,XHYDRA,OPT,BUY,PREAWARD,BARROW_ALL,GRDNE_ESR_RN,02/01/2026,02/28/2026,Off-peak,No,0.3,1.038614
210307340,,XBPEC,OBL,BUY,PREAWARD,MIL_MILG1_2,EIFSLR_UNIT1,02/01/2026,02/28/2026,PeakWE,No,0.4,1.514258
210306963,,XBPEC,OBL,BUY,PREAWARD,LZ_CPS,SAN_SANMIGG1,02/01/2026,02/28/2026,PeakWE,No,0.3,-4.061146
210299326,,XDCEN3,OPT,BUY,PREAWARD,TNFS_RN,ALAMO_ST_RN,02/01/2026,02/28/2026,PeakWD,No,3.6,0.000000
210375640,,XMETT2,OBL,BUY,PREAWARD,BUCHAN_ALL,RN_OCI_ALAMO,02/01/2026,02/28/2026,Off-peak,No,0.8,0.600714
210309653,,XBPEC,OBL,BUY,PREAWARD,TEN_CT1_STG,VISION_RN,02/01/2026,02/28/2026,PeakWE,No,6.4,-0.061792
210304337,,XBPEC,OBL,BUY,PREAWARD,CALAVER_OWS1,RAYB_G78910,02/01/2026,02/28/2026,PeakWE,No,0.3,-4.921345
210304535,,XBPEC,OBL,BUY,PREAWARD,CHAMON_UN1,HB_HOUSTON,02/01/2026,02/28/2026,PeakWD,No,0.3,-0.726207
210469345,,XHART2,OPT,BUY,PREAWARD,CHAL_SLR_RN,W_PECO_UNIT1,02/01/2026,02/28/2026,Off-peak,No,7.5,0.060785
210469372,,XHART2,OPT,BUY,PREAWARD,CLO_RN,PRO_RN,02/01/2026,02/28/2026,PeakWE,No,7.5,0.130000
210562973,,XMAIA1,OPT,BUY,PREAWARD,TDWLPR_1_RN,OGSES_2,02/01/2026,02/28/2026,Off-peak,No,5,0.100000
210477503,,XLANP2,OPT,BUY,PREAWARD,CAPRIDGE_ALL,W_PECO_UNIT1,02/01/2026,02/28/2026,PeakWE,No,0.1,7.415469
210586574,,XVITRE,OBL,BUY,PREAWARD,LZ_LCRA,Q1_DGR1_RN,02/01/2026,02/28/2026,Off-peak,No,18,-0.045024
210298769,,XBJEN,OPT,BUY,PREAWARD,SENATEWD_1,JCKCNTY2_ST2,02/01/2026,02/28/2026,PeakWE,No,0.1,0.800000
210628102,,XNN8L2,OBL,BUY,PREAWARD,TRUSGILL_RN,AZURE_RN,02/01/2026,02/28/2026,PeakWD,No,1,0.388919
210378456,,XMAGE,OPT,BUY,PREAWARD,CPSES_UNIT2,WHCCS_CT2,02/01/2026,02/28/2026,Off-peak,No,20.2,0.076240
210364223,,XEDIS1,OPT,BUY,PREAWARD,WL_RANCH_RN,HI_LONE_ALL,02/01/2026,02/28/2026,PeakWE,No,2,2.118856
210434300,,XSNDA1,OBL,BUY,PREAWARD,HICK_G1_G2,GOLINDA_UN1,02/01/2026,02/28/2026,Off-peak,No,1,-5.227881
210533596,,XVIEWE,OPT,BUY,PREAWARD,TI_SOLAR_ALL,LONESTAR_RN,02/01/2026,02/28/2026,PeakWE,No,3,0.130000
210374664,,XMETT2,OBL,BUY,PREAWARD,ELB_ELBCREEK,FLCNS_UNIT1,02/01/2026,02/28/2026,PeakWD,No,1.6,3.611379
210496965,,XDCEND,OBL,BUY,PREAWARD,WILDWIND_ALL,SENATEWD_1,02/01/2026,02/28/2026,PeakWD,No,4.4,-1.046065
210377436,,XSARA3,OPT,BUY,PREAWARD,BELM_SLR_RN,CHIL_SLR,02/01/2026,02/28/2026,PeakWE,No,4.1,0.381952
210278810,,XEDISO,OPT,BUY,PREAWARD,STP_STP_G1,LBRA_BES1,02/01/2026,02/28/2026,Off-peak,No,3.9,4.285706
210328850,,XNEXTL,OBL,BUY,PREAWARD,EL_RAYO_ALL,JAD_RN,02/01/2026,02/28/2026,PeakWE,No,1,8.675039
210279341,,XEDISO,OPT,BUY,PREAWARD,NBOHR_RN,RN_TOSBATT,02/01/2026,02/28/2026,Off-peak,No,0.1,12.945576
210497852,,XLELAN,OBL,BUY,PREAWARD,BASTEN_CCU,BIGSTAR_ALL,02/01/2026,02/28/2026,PeakWD,No,5.5,-1.355723
210443897,,XHARTR,OPT,BUY,PREAWARD,CHIL_SLR,AURO_SLR_RN,02/01/2026,02/28/2026,PeakWE,No,0.1,0.442165
210504757,,XPERAS,OBL,BUY,PREAWARD,CABEZON_ALL,RIOG_ESR_RN,02/01/2026,02/28/2026,PeakWE,No,6.4,2.820921
210388675,,XBIOUR,OBL,BUY,PREAWARD,FERGCC_GT1_1,INKS_INKS_G1,02/01/2026,02/28/2026,PeakWD,No,0.8,2.265353
210534216,,XVIEWE,OPT,BUY,PREAWARD,HORSCR_RN,KEO_KEO_SM1,02/01/2026,02/28/2026,PeakWD,No,21,0.016914
210462365,,XHART1,OPT,BUY,PREAWARD,LONEWOLF_ALL,IND_INADALE1,02/01/2026,02/28/2026,PeakWE,No,0.4,0.269193
210484129,,XHEBER,OBL,BUY,PREAWARD,SHAMROCK_RN,DERMOTT_ALL,02/01/2026,02/28/2026,PeakWD,No,2.7,-5.647379
210397333,,XSEMGP,OPT,BUY,PREAWARD,NCO_RN,BRP_SWNY_RN,02/01/2026,02/28/2026,PeakWD,No,0.8,0.018235
210460429,,XSARAC,OPT,BUY,PREAWARD,OECCS_2,QUEEN_SL_RN,02/01/2026,02/28/2026,PeakWD,No,10.2,0.702583
210497048,,XDCEND,OBL,BUY,PREAWARD,CORAZON_RN,WFTANK_ESS1,02/01/2026,02/28/2026,PeakWE,No,6.5,0.510000
210615328,,XBRAV1,OBL,BUY,PREAWARD,JAY_RN_1,BYP_RN,02/01/2026,02/28/2026,PeakWE,No,12,0.388935
210367408,,XEDIS2,OPT,BUY,PREAWARD,BVE_UNIT1,JAR_RN,02/01/2026,02/28/2026,Off-peak,No,3.6,0.179392
210478345,,XLANP2,OPT,BUY,PREAWARD,INRT_W_ALL,AZURE_RN,02/01/2026,02/28/2026,PeakWE,No,1,0.359539
210457570,,XTTPAC,OBL,BUY,PREAWARD,BUCKTHRN_RN,MCSES_UNIT6,02/01/2026,02/28/2026,Off-peak,No,0.5,1.924922
210306712,,XBPEC,OBL,BUY,PREAWARD,LEONLCPCT1_2,BLACKJAK_RN,02/01/2026,02/28/2026,PeakWE,No,0.3,-6.631446
210309939,,XBPEC,OBL,BUY,PREAWARD,T_CK_GT2_RN,AURO_SLR_RN,02/01/2026,02/28/2026,Off-peak,No,0.1,-14.247253
210503498,,XPERAS,OBL,BUY,PREAWARD,JC_BAT_RN,FERGCC_GT1_1,02/01/2026,02/28/2026,PeakWD,No,6.7,-0.958435
210497883,,XLELAN,OBL,BUY,PREAWARD,BRP_LOOP_RN,RAYB_G78910,02/01/2026,02/28/2026,PeakWE,No,5.5,-0.550849
210513593,,XSCEN1,OBL,BUY,PREAWARD,STLHS_SL_RN,ROSELAND_ALL,02/01/2026,02/28/2026,PeakWD,No,5.6,-0.529541
210467827,,XHART1,OPT,BUY,PREAWARD,WL_RANCH_RN,WHMESA_U1,02/01/2026,02/28/2026,Off-peak,No,0.7,2.770000
210362169,,XEDIS1,OBL,BUY,PREAWARD,HRZN_SLR_UN1,COTULLA_RN,02/01/2026,02/28/2026,PeakWD,No,1.6,3.405104
210532920,,XVIEWE,OPT,BUY,PREAWARD,OBERON_U1,WOV_BESS_RN,02/01/2026,02/28/2026,PeakWD,No,1,0.967171
210487643,,XVIRIB,OBL,BUY,PREAWARD,BBREEZE_1_2,CCEC_GT2,02/01/2026,02/28/2026,PeakWE,No,0.5,6.203366
210638555,,XK2SO,OBL,BUY,PREAWARD,LHSES_UNIT1,PRCRK_RN,02/01/2026,02/28/2026,PeakWE,No,0.7,0.240000
210305331,,XBPEC,OBL,BUY,PREAWARD,FLCNS_UNIT1,MGSES_CT123,02/01/2026,02/28/2026,PeakWE,No,0.5,-1.684526
210490772,,XVIRIB,OBL,BUY,PREAWARD,MAR_MARSFOG1,SLCN_ESS_ALL,02/01/2026,02/28/2026,Off-peak,No,10,-0.391111
210305562,,XBPEC,OBL,BUY,PREAWARD,GID_GIDEONG1,COL_COLETOG1,02/01/2026,02/28/2026,PeakWE,No,0.3,-4.271379
210467529,,XHART1,OPT,BUY,PREAWARD,WHCCS_CT1_ST,TEN_CT1_STG,02/01/2026,02/28/2026,PeakWE,No,3.2,0.629683
210427523,,XALTUS,OPT,BUY,PREAWARD,W_PECO_UNIT1,PB2SES_CT3,02/01/2026,02/28/2026,Off-peak,No,3,0.700328
210309513,,XBPEC,OBL,BUY,PREAWARD,S_HILLS_RN,BAIRDWND_ALL,02/01/2026,02/28/2026,Off-peak,No,0.3,1.719605
210389513,,XBIOUR,OBL,BUY,PREAWARD,SKY1,OR_BESS_RN,02/01/2026,02/28/2026,Off-peak,No,3.2,-0.913473
210428602,,XALTUS,OPT,BUY,PREAWARD,FERMI_ALL,HAMI_BESS_RN,02/01/2026,02/28/2026,PeakWD,No,1,5.974106
210550402,,XATVUM,OPT,BUY,PREAWARD,MERCURY_ALL,AQUI_ALL,02/01/2026,02/28/2026,Off-peak,No,11.7,0.010000
210642188,,XQUAT2,OBL,BUY,PREAWARD,CFLATS_UNIT,BIGSAMWD_RN,02/01/2026,02/28/2026,PeakWD,No,0.8,-10.481486
210635644,,XHYDRA,OPT,BUY,PREAWARD,WCPP_CT1,HB_NORTH,02/01/2026,02/28/2026,PeakWD,No,0.1,2.655291
210292671,,XLUREP,OPT,BUY,PREAWARD,ELB_ELBCREEK,QALSW_ALL,02/01/2026,02/28/2026,PeakWE,No,0.1,5.939252
210294407,,XLUREP,OPT,BUY,PREAWARD,TRBT_SLR_RN,KINGE_ALL,02/01/2026,02/28/2026,PeakWD,No,0.1,1.708542
210650138,,XKNOA,OBL,BUY,PREAWARD,WHCCS_CT1_ST,CNTRY_RN,02/01/2026,02/28/2026,Off-peak,No,1,0.526189
210516843,,XSCEN1,OBL,BUY,PREAWARD,BORDAS_345,MONTECR1_RN,02/01/2026,02/28/2026,PeakWE,No,0.3,0.078786
210301030,,XLUTRD,OPT,BUY,PREAWARD,CASL_GAP_UN1,HB_WEST,02/01/2026,02/28/2026,PeakWD,No,2.7,1.497560
210520227,,XSCEN1,OBL,BUY,PREAWARD,WILDWIND_ALL,NOBLESLR_ALL,02/01/2026,02/28/2026,PeakWD,No,0.2,-0.410980
210634487,,XHYDRA,OPT,BUY,PREAWARD,RELOJ_ALL,MESTENO_RN,02/01/2026,02/28/2026,PeakWD,No,0.1,0.723882
210362017,,XEDIS1,OBL,BUY,PREAWARD,EL_RAYO_ALL,DC_R,02/01/2026,02/28/2026,PeakWD,No,2,3.566817
210377364,,XSARA3,OPT,BUY,PREAWARD,BCATWD_WD_1,GRSES_UNIT1,02/01/2026,02/28/2026,PeakWE,No,4,0.901042
210442601,,XHARTR,OPT,BUY,PREAWARD,BRAUNIG_VHB1,BRP_RN_UNIT1,02/01/2026,02/28/2026,PeakWD,No,0.2,0.590468
210446268,,XHARTR,OPT,BUY,PREAWARD,HALO_RN1,CHIL_SLR,02/01/2026,02/28/2026,PeakWD,No,0.1,0.255168
210298651,,XDCENG,OPT,BUY,PREAWARD,OUTP_SLR_RN,LARDVFTN_G4,02/01/2026,02/28/2026,PeakWE,No,7.2,2.378643
210462865,,XHART1,OPT,BUY,PREAWARD,MAVCRK_W_ALL,RN_RTS1,02/01/2026,02/28/2026,PeakWD,No,0.1,0.415230
210626585,,XNN8L2,OBL,BUY,PREAWARD,DC2SES_ALL,GRAN_SLR_RN,02/01/2026,02/28/2026,PeakWD,No,0.8,0.416018
210470622,,XHART2,OPT,BUY,PREAWARD,GRIF_TRL_RN,AZURE_RN,02/01/2026,02/28/2026,Off-peak,No,3,0.780000
210435268,,XWOLFP,OPT,BUY,PREAWARD,LIGSW_RN,LHSES_UNIT1,02/01/2026,02/28/2026,PeakWD,No,12.3,0.960000
210374719,,XMETT2,OBL,BUY,PREAWARD,RN_APOGEE,SENATEWD_1,02/01/2026,02/28/2026,PeakWE,No,1.6,-0.090863
210426894,,XALTUS,OPT,BUY,PREAWARD,PANDA_T1_CT1,NF_BRP_RN,02/01/2026,02/28/2026,PeakWE,No,0.5,3.861702
210462641,,XHART1,OPT,BUY,PREAWARD,LZ_HOUSTON,GBY_GT,02/01/2026,02/28/2026,Off-peak,No,0.1,0.307695
210388577,,XBIOUR,OBL,BUY,PREAWARD,DGFS_ESR_RN,SG_BES_BESS1,02/01/2026,02/28/2026,PeakWD,No,3.2,-0.212489
210502608,,XBEARL,OPT,BUY,PREAWARD,PINN_SLR_RN,WCPP_CT2,02/01/2026,02/28/2026,PeakWE,No,2.6,0.665707
210430760,,XPEAKE,OBL,BUY,PREAWARD,REDGATE_RN,NED_NEDIN_G2,02/01/2026,02/28/2026,Off-peak,No,3.3,-0.100000
210446525,,XHARTR,OPT,BUY,PREAWARD,HICK_G1_G2,HI_LONEB_RN1,02/01/2026,02/28/2026,PeakWD,No,0.1,0.882883
210308996,,XBPEC,OBL,BUY,PREAWARD,SHAMROCK_RN,ENDPARK_ESS1,02/01/2026,02/28/2026,Off-peak,No,0.3,-11.205080
210376492,,XMETT3,OPT,BUY,PREAWARD,SOLARA_UNIT1,ABINDUST_RN,02/01/2026,02/28/2026,PeakWD,No,15,4.922856
210499489,,XTEFLP,OPT,BUY,PREAWARD,BORDAS_345,RELOJ_ALL,02/01/2026,02/28/2026,PeakWE,No,6.6,0.190000
210315116,,XTENS,OPT,BUY,PREAWARD,HAYSEN1_2,RIONOG_CT2,02/01/2026,02/28/2026,PeakWD,No,2,0.450000
210489034,,XVIRIB,OBL,BUY,PREAWARD,PH1_UNIT1_2,COTTON_PAP2,02/01/2026,02/28/2026,Off-peak,No,1.2,3.899327
210326586,,XMERR3,OBL,BUY,PREAWARD,MESQCRK_ALL,LAMESASLR_G,02/01/2026,02/28/2026,Off-peak,No,0.5,11.877223
210487175,,XVIRIB,OBL,BUY,PREAWARD,CN_BRKS_UNT1,CALLAHA_WND1,02/01/2026,02/28/2026,Off-peak,No,1.3,6.832642
210311886,,XLUMN,OBL,BUY,PREAWARD,MLSES_UNIT3,HB_NORTH,02/01/2026,02/28/2026,PeakWD,No,9.7,0.076377
210640164,,XK2SO1,OPT,BUY,PREAWARD,BOCO_ESS_RN,MESQCRK_ALL,02/01/2026,02/28/2026,Off-peak,No,0.2,0.010000
210428025,,XALTUS,OPT,BUY,PREAWARD,LONEWOLF_ALL,ELB_ELBCREEK,02/01/2026,02/28/2026,PeakWD,No,2,3.048330
210524600,,XCDAFP,OPT,BUY,PREAWARD,GIGA_ESS_RN,TIMPP_RN1,02/01/2026,02/28/2026,Off-peak,No,3.5,0.120000
210637352,,XK2SO,OPT,BUY,PREAWARD,KEECHI_U1,JACKCNTY_CT1,02/01/2026,02/28/2026,PeakWD,No,124,0.010000
210469275,,XHART2,OPT,BUY,PREAWARD,B_DAVIS_4,SHAFFER_ALL,02/01/2026,02/28/2026,PeakWE,No,7.5,0.193592
210457129,,XTTPAC,OBL,BUY,PREAWARD,ELECTRAW_1_2,HB_NORTH,02/01/2026,02/28/2026,PeakWE,No,0.5,2.604164
210383779,,XGRGE,OPT,BUY,PREAWARD,BLACKSPR_RN,CHISMGRD_RN,02/01/2026,02/28/2026,PeakWD,No,5.5,1.311087
210304111,,XBPEC,OBL,BUY,PREAWARD,BUCKTHRN_RN,BOSQ_BSQS_34,02/01/2026,02/28/2026,PeakWD,No,0.8,-1.416353
210633061,,XHYDRA,OPT,BUY,PREAWARD,ANCHOR_ALL,CNTRY_RN,02/01/2026,02/28/2026,PeakWE,No,0.4,3.262521
210365233,,XEDIS2,OBL,BUY,PREAWARD,GRSES_UNIT2,STRATEGC_RN,02/01/2026,02/28/2026,Off-peak,No,1.2,2.234639
210477538,,XLANP2,OPT,BUY,PREAWARD,CAPRIDGE_ALL,W_PECO_UNIT1,02/01/2026,02/28/2026,PeakWE,No,0.1,7.415469
210306585,,XBPEC,OBL,BUY,PREAWARD,KINGW_ALL,LGD_LANGFORD,02/01/2026,02/28/2026,PeakWE,No,0.4,-0.132764
210309814,,XBPEC,OBL,BUY,PREAWARD,TXCTY_CTA,BTE_PUN1,02/01/2026,02/28/2026,PeakWE,No,0.6,0.363709
210393845,,XBARTO,OBL,BUY,PREAWARD,LV3_UNIT1,CABEZON_ALL,02/01/2026,02/28/2026,PeakWD,No,5.1,-0.214897
210308358,,XBPEC,OBL,BUY,PREAWARD,RBN_BESS1,MDANP_CT1_2,02/01/2026,02/28/2026,Off-peak,No,0.2,1.520275
210349044,,XSHEL3,OBL,BUY,PREAWARD,BRAZ_WND_ALL,HB_WEST,02/01/2026,02/28/2026,PeakWE,No,25,1.011232
210392354,,XBARTO,OBL,BUY,PREAWARD,PSA_PSA_G5,JAD_RN,02/01/2026,02/28/2026,PeakWE,No,6.6,0.147269
210636284,,XBCLIP,OBL,BUY,PREAWARD,EBELLS_UNIT1,OGSES_2,02/01/2026,02/28/2026,PeakWD,No,1.5,0.043565
210639320,,XK2SO1,OPT,BUY,PREAWARD,CANYONWD_ALL,IND_INADALE1,02/01/2026,02/28/2026,PeakWE,No,0.3,0.345082
210395801,,XSEMGP,OPT,BUY,PREAWARD,RRC_WIND_ALL,SHEEPCRK_1,02/01/2026,02/28/2026,Off-peak,No,0.8,0.010000
210584352,,XVITRE,OBL,BUY,PREAWARD,CNTRY_RN,FREC_2_CCU,02/01/2026,02/28/2026,PeakWD,No,0.1,-0.444429
210356501,,XMEA2,OBL,BUY,PREAWARD,BAFFIN_ALL,LARDVFTN_G5,02/01/2026,02/28/2026,PeakWD,No,3,1.450000
210326710,,XMERR3,OBL,BUY,PREAWARD,X443ESRN,CALAVER_OWS1,02/01/2026,02/28/2026,PeakWD,No,0.5,-0.364899
210356446,,XMEA2,OBL,BUY,PREAWARD,HWF_HWFG1,TTWEC_G1,02/01/2026,02/28/2026,Off-peak,No,3,0.636418
210607633,,XVITR2,OBL,BUY,PREAWARD,PANDA_T2_ST1,CORALSLR_ALL,02/01/2026,02/28/2026,PeakWD,No,1.5,-0.253538
210556522,,XATVU1,OBL,BUY,PREAWARD,THW_THWGT_1,THW_THWGT5X,02/01/2026,02/28/2026,PeakWD,No,18.9,0.134198
210446846,,XHARTR,OPT,BUY,PREAWARD,HWF_HWFG1,RN_APOGEE,02/01/2026,02/28/2026,Off-peak,No,0.1,0.227231
210435088,,XWOLFP,OPT,BUY,PREAWARD,PAVLOV_BT_RN,MUSTNGCK_ALL,02/01/2026,02/28/2026,PeakWD,No,5.1,2.186174
210315383,,XTENS,OPT,BUY,PREAWARD,ASCK_SLR_RN,SCES_UNIT1,02/01/2026,02/28/2026,PeakWE,No,6,3.499421
210650854,,XKNOA,OBL,BUY,PREAWARD,JCKCNTY2_CT4,WND_WHITNEY,02/01/2026,02/28/2026,PeakWE,No,1,0.602614
210497624,,XDCEND,OBL,BUY,PREAWARD,CNLY_ESS_RN,RN_DEC_AGR_D,02/01/2026,02/28/2026,Off-peak,No,20,1.199724
210391567,,XBARTO,OBL,BUY,PREAWARD,RTLSNAKE_BT,PB2SES_CT1,02/01/2026,02/28/2026,PeakWD,No,1.4,-0.128686
210308330,,XBPEC,OBL,BUY,PREAWARD,RANCHERO_ALL,BAIRDWND_ALL,02/01/2026,02/28/2026,PeakWD,No,0.7,-4.924623
210485801,,XVIRIB,OBL,BUY,PREAWARD,ERSL_RN,CALHOUN_ALL,02/01/2026,02/28/2026,Off-peak,No,3,-7.015045
210374078,,XMETT2,OBL,BUY,PREAWARD,SHAFFER_ALL,COTTON_PAP2,02/01/2026,02/28/2026,PeakWD,No,3.5,1.165744
210304161,,XBPEC,OBL,BUY,PREAWARD,BUCKTHRN_RN,WHCCS2_4,02/01/2026,02/28/2026,PeakWE,No,4.8,-0.182219
210454448,,XCASS3,OPT,BUY,PREAWARD,RIGGIN_UNIT1,CEDRVALE_RN,02/01/2026,02/28/2026,PeakWE,No,2,1.987824
