CRR_ID,OriginalCRR_ID,AccountHolder,HedgeType,BidType,CRRType,Source,Sink,StartDate,EndDate,TimeOfUse,Bid24Hour,MW,ShadowPricePerMWH
217793348,,XHARTR,OPT,BUY,PREAWARD,KEO_KEO_SM1,KINGE_ALL,06/01/2026,06/30/2026,Off-peak,No,0.1,0.065516
217791243,,XHARTR,OPT,BUY,PREAWARD,CITYVICT_ALL,VICTPORT_RN,06/01/2026,06/30/2026,PeakWE,No,0.7,0.246238
217750996,,XSARA2,OPT,BUY,PREAWARD,SHEEPCRK_1,NOBLESLR_ALL,06/01/2026,06/30/2026,Off-peak,No,20,2.049118
217795527,,XHARTR,OPT,BUY,PREAWARD,QUEEN_SL_RN,HOVEY_GEN,06/01/2026,06/30/2026,PeakWE,No,0.1,0.470973
217825922,,XCRIMS,OBL,BUY,PREAWARD,MIL_MILG1_2,MNWL_BESS_RN,06/01/2026,06/30/2026,PeakWE,No,5.5,-1.191722
217764660,,XBARTO,OBL,BUY,PREAWARD,HHGT_KENDAL,BRA_AVR_CST1,06/01/2026,06/30/2026,PeakWD,No,7,2.264500
217692875,,XBPEC,OBL,BUY,PREAWARD,N_MRD_ESR_RN,CITYVICT_ALL,06/01/2026,06/30/2026,Off-peak,No,2,3.668779
217740854,,XEDIS2,OBL,BUY,PREAWARD,ETCCS_CCU,OLIN_OLING_3,06/01/2026,06/30/2026,PeakWD,No,0.7,2.145875
217796609,,XHARTR,OPT,BUY,PREAWARD,SWEC_G1,MCDLD_FCSBW1,06/01/2026,06/30/2026,PeakWD,No,0.1,0.602854
217895446,,XTHORD,OBL,BUY,PREAWARD,SPLAIN2_RN,AUSTPL_ALL,06/01/2026,06/30/2026,PeakWE,No,0.1,10.645758
217808121,,XHART1,OPT,BUY,PREAWARD,WHTTAIL_WR1,JACKCNTY_CT1,06/01/2026,06/30/2026,PeakWD,No,0.1,1.425299
217863162,,XTEFL1,OBL,BUY,PREAWARD,PRID_RN,RADN_SLR_ALL,06/01/2026,06/30/2026,PeakWE,No,0.8,-0.028806
217913478,,XBRAV1,OBL,BUY,PREAWARD,LOS_LOSTPGT1,HAYSEN1_2,06/01/2026,06/30/2026,PeakWE,No,20,-2.148588
217848950,,XSCENE,OBL,BUY,PREAWARD,PANDA_S_ST1,WIG_BESS_RN,06/01/2026,06/30/2026,PeakWE,No,1.1,1.180000
217783281,,XPEAKE,OBL,BUY,PREAWARD,WLTC_ESR_RN,CCEC_PUN2,06/01/2026,06/30/2026,PeakWE,No,15,-0.150000
217843082,,XSCENE,OBL,BUY,PREAWARD,OLNEYTN_RN,TEN_CT1_STG,06/01/2026,06/30/2026,Off-peak,No,1,1.546531
217895709,,XTHORD,OBL,BUY,PREAWARD,BRAZ_WND_ALL,HB_SOUTH,06/01/2026,06/30/2026,PeakWE,No,0.1,2.654448
217910164,,XVITR2,OBL,BUY,PREAWARD,W_HRL_ESR_RN,N_MRD_ESR_RN,06/01/2026,06/30/2026,Off-peak,No,2.3,-0.155801
217766787,,XTOTLG,OBL,BUY,PREAWARD,CTW_RN,HB_HOUSTON,06/01/2026,06/30/2026,PeakWD,No,0.2,-0.020000
217824564,,XVIRIB,OBL,BUY,PREAWARD,BAIRDWND_ALL,PANDA_S_CT1,06/01/2026,06/30/2026,Off-peak,No,10,2.030796
217750425,,XTXAP3,OPT,BUY,PREAWARD,RSK_RN,GREASWOD_ALL,06/01/2026,06/30/2026,PeakWD,No,10,2.899969
217790822,,XHARTR,OPT,BUY,PREAWARD,CALAVER_OWS2,BR_VHB6CT7_8,06/01/2026,06/30/2026,PeakWE,No,0.1,0.218656
217862002,,XTEFL1,OBL,BUY,PREAWARD,BRTSW_BCW1,MNWL_BESS_RN,06/01/2026,06/30/2026,PeakWE,No,0.1,-1.138558
217781471,,XALTUS,OPT,BUY,PREAWARD,HRZN_SLR_UN1,MCLNSLR_RN,06/01/2026,06/30/2026,Off-peak,No,0.5,5.452922
217708151,,XMERR3,OBL,BUY,PREAWARD,IND_INADALE1,GREASWOD_ALL,06/01/2026,06/30/2026,Off-peak,No,0.1,14.532577
217750336,,XTXAP3,OPT,BUY,PREAWARD,RSK_RN,TRBT_SLR_RN,06/01/2026,06/30/2026,PeakWE,No,13.1,2.468689
217914867,,XCAPEM,OPT,BUY,PREAWARD,RRC_WIND_ALL,ANCHOR_ALL,06/01/2026,06/30/2026,PeakWD,No,30,0.060000
217793576,,XHARTR,OPT,BUY,PREAWARD,LHM_PUN2,CHE_PUN2,06/01/2026,06/30/2026,PeakWD,No,0.1,0.094395
217713055,,XNEXTL,OBL,BUY,PREAWARD,N_MRD_ESR_RN,MV_VALV4_RN,06/01/2026,06/30/2026,PeakWD,No,2,-0.026909
217755164,,XNRGP2,OPT,BUY,PREAWARD,SC2SES_UNIT1,NACPW_UNIT1,06/01/2026,06/30/2026,PeakWD,No,13.5,0.050000
217867866,,XPENTX,OBL,BUY,PREAWARD,WHCCS_CT2,HLSES_UNIT3,06/01/2026,06/30/2026,PeakWE,No,10,-0.378446
217696284,,XENDUR,OBL,BUY,PREAWARD,LMAJADAS_ALL,LOWR_ESS_RN,06/01/2026,06/30/2026,Off-peak,No,0.3,0.288177
217783393,,XPEAKE,OPT,BUY,PREAWARD,HOL_ALL,PLN_ALL,06/01/2026,06/30/2026,PeakWE,No,50,0.350000
217696112,,XENDUR,OBL,BUY,PREAWARD,LMAJADAS_ALL,LOWR_ESS_RN,06/01/2026,06/30/2026,Off-peak,No,0.3,0.288177
217695802,,XEXELO,OBL,BUY,PREAWARD,HB_NORTH,HB_HOUSTON,06/01/2026,06/30/2026,PeakWE,No,4,3.014069
217790831,,XHARTR,OPT,BUY,PREAWARD,CALHOUN_ALL,FORMOSA_PUN1,06/01/2026,06/30/2026,Off-peak,No,0.1,0.120000
217760778,,XBIOUR,OBL,BUY,PREAWARD,HHGT_KENDAL,RIONOG_CT1,06/01/2026,06/30/2026,PeakWD,No,1.9,-0.519513
217803557,,XSNDA2,OPT,BUY,PREAWARD,WILDWIND_ALL,PANDA_S_CT1,06/01/2026,06/30/2026,PeakWE,No,3,0.905167
217862867,,XTEFL1,OBL,BUY,PREAWARD,GRAN_SLR_RN,STRG_SLR_ALL,06/01/2026,06/30/2026,PeakWE,No,0.6,0.930000
217802222,,XTRAN3,OBL,BUY,PREAWARD,PRID_RN,MRKM_SLR_RN,06/01/2026,06/30/2026,PeakWE,No,2,0.605309
217750443,,XTXAP3,OPT,BUY,PREAWARD,RSK_RN,GREASWOD_ALL,06/01/2026,06/30/2026,Off-peak,No,6.4,6.800000
217805954,,XSARAC,OPT,BUY,PREAWARD,FILESSLR_PV1,MDANP_CT3_4,06/01/2026,06/30/2026,PeakWD,No,2.1,6.807472
217929396,,XBCLIP,OBL,BUY,PREAWARD,BRA_AVR1_CT2,LZ_CPS,06/01/2026,06/30/2026,Off-peak,No,3,-0.189359
217733271,,XMEA1,OBL,BUY,PREAWARD,HB_PAN,HB_WEST,06/01/2026,06/30/2026,PeakWD,No,45,4.400000
217789721,,XHARTR,OPT,BUY,PREAWARD,AMADEUS_ALL,NOVA1SLR_ALL,06/01/2026,06/30/2026,Off-peak,No,0.2,0.169961
217792274,,XHARTR,OPT,BUY,PREAWARD,FRMRSVLW_RN,RN_DEC_AGR_B,06/01/2026,06/30/2026,PeakWD,No,0.1,0.638511
217794697,,XHARTR,OPT,BUY,PREAWARD,ODESW_RN,PB2SES_CT4,06/01/2026,06/30/2026,PeakWE,No,0.2,0.356747
217814269,,XLANP2,OPT,BUY,PREAWARD,LGW_UNIT_ALL,HB_NORTH,06/01/2026,06/30/2026,PeakWD,No,0.5,6.435697
217795359,,XHARTR,OPT,BUY,PREAWARD,PRID_RN,PANDA_T1_CT1,06/01/2026,06/30/2026,PeakWD,No,0.1,3.635606
217803448,,XSNDA2,OPT,BUY,PREAWARD,NOBLESLR_ALL,PANDA_S_CT1,06/01/2026,06/30/2026,PeakWD,No,1,1.311081
217932003,,XK2SO,OBL,BUY,PREAWARD,CVC_CVCG1_5,BTE_PUN1,06/01/2026,06/30/2026,PeakWE,No,0.7,0.914674
217762127,,XBIOUR,OBL,BUY,PREAWARD,CONIGLIO_RN,DENISON_G1_2,06/01/2026,06/30/2026,PeakWE,No,3.7,-0.124851
217734708,,XMEA2,OBL,BUY,PREAWARD,T_CK_GT3_RN,RUSSEKST_RN,06/01/2026,06/30/2026,PeakWE,No,3,11.078939
217814620,,XLANP2,OPT,BUY,PREAWARD,HMNG_ESS_RN,RN_DEC_AGR_A,06/01/2026,06/30/2026,PeakWD,No,1,1.383845
217747497,,XMETT2,OBL,BUY,PREAWARD,GPASTURE_ALL,PORTSL_UNIT1,06/01/2026,06/30/2026,PeakWE,No,4.5,0.243462
217712875,,XNEXTL,OBL,BUY,PREAWARD,LZ_WEST,CSC_CSECG1_2,06/01/2026,06/30/2026,PeakWD,No,0.1,-3.643811
217837370,,XPERAS,OBL,BUY,PREAWARD,RIOG_ESR_RN,FAL_FALCONG3,06/01/2026,06/30/2026,Off-peak,No,2.8,-1.065128
217761670,,XBIOUR,OBL,BUY,PREAWARD,WCPP_CT1,JCKCNTY2_CT3,06/01/2026,06/30/2026,Off-peak,No,3.7,-0.127708
217772393,,XCC8C1,OPT,BUY,PREAWARD,BORDAS_345,LV3_RN,06/01/2026,06/30/2026,PeakWD,No,3,1.841748
217801187,,XCASS3,OBL,BUY,PREAWARD,HRZN_SLR_UN1,HELIOS_RN,06/01/2026,06/30/2026,PeakWD,No,5.3,2.373142
217931842,,XK2SO,OBL,BUY,PREAWARD,TRIPBUT1_RN,AVIL_ESS_RN,06/01/2026,06/30/2026,PeakWD,No,0.5,0.091492
217747348,,XMETT2,OBL,BUY,PREAWARD,FRNYPP_1_CCU,DC_E,06/01/2026,06/30/2026,Off-peak,No,2,-0.173493
217811544,,XVELE3,OPT,BUY,PREAWARD,BOSQ_BSQS_34,BOSQ_BSQS_12,06/01/2026,06/30/2026,PeakWE,No,1.4,0.750368
217828983,,XLELAN,OBL,BUY,PREAWARD,MAR_MARSFOG1,LZ_AEN,06/01/2026,06/30/2026,PeakWE,No,5.5,-0.245674
217945298,,XKNOA,OBL,BUY,PREAWARD,HHOLLW2_WND1,DC_E,06/01/2026,06/30/2026,PeakWE,No,0.5,2.441086
217825285,,XVIRIB,OBL,BUY,PREAWARD,SIL_SILAS_6,SANTACRU_ALL,06/01/2026,06/30/2026,PeakWE,No,1.9,-1.538979
217794952,,XHARTR,OPT,BUY,PREAWARD,PANDA_T1_CT1,BELM_SLR_RN,06/01/2026,06/30/2026,Off-peak,No,0.5,0.130667
217763208,,XBARTO,OBL,BUY,PREAWARD,FRNYPP_1_CCU,LILY_RN,06/01/2026,06/30/2026,PeakWD,No,8.4,0.739663
217887247,,XSTROM,OPT,BUY,PREAWARD,CALAVER_OWS1,Z0_DGR1_RN,06/01/2026,06/30/2026,PeakWE,No,5,0.135533
217796704,,XHARTR,OPT,BUY,PREAWARD,TAYGETE_ALL,REROCK_ALL,06/01/2026,06/30/2026,PeakWE,No,0.1,0.343685
217767373,,XSEMGP,OPT,BUY,PREAWARD,BRAUNIG_VHB3,Q1_DGR1_RN,06/01/2026,06/30/2026,PeakWD,No,3.4,0.118181
217833705,,XTEFLP,OPT,BUY,PREAWARD,STRATEGC_RN,ANOL_ESS_RN,06/01/2026,06/30/2026,Off-peak,No,5.3,0.226464
217733023,,XSWPWR,OPT,BUY,PREAWARD,FTR_FTR_G1_4,THW_THWGT5X,06/01/2026,06/30/2026,Off-peak,No,4,0.351435
217897459,,XSTRO1,OBL,BUY,PREAWARD,BAYC_BESS_RN,RIONOG_ST1,06/01/2026,06/30/2026,Off-peak,No,0.3,0.053395
217808993,,XHART1,OPT,BUY,PREAWARD,CITYVICT_ALL,VICTPORT_RN,06/01/2026,06/30/2026,PeakWD,No,0.7,0.280199
217762847,,XBARTO,OBL,BUY,PREAWARD,BUCHAN_ALL,INKS_INKS_G1,06/01/2026,06/30/2026,Off-peak,No,5,-0.251618
217688521,,XCALPP,OPT,BUY,PREAWARD,TXCTY_CTB,HB_HOUSTON,06/01/2026,06/30/2026,PeakWD,No,25,0.352951
217932240,,XK2SO,OBL,BUY,PREAWARD,SJS_SJS_G1,DIB_DIB_G1,06/01/2026,06/30/2026,PeakWE,No,1.4,-0.630900
217825408,,XVIRIB,OBL,BUY,PREAWARD,IND_INADALE1,TNSKA_CCU,06/01/2026,06/30/2026,Off-peak,No,10,3.151240
217689659,,XBPEC,OBL,BUY,PREAWARD,BORDAS_345,FORMOSA_PUN1,06/01/2026,06/30/2026,Off-peak,No,0.6,7.788312
217757387,,XATNV,OPT,BUY,PREAWARD,HB_HOUSTON,LZ_HOUSTON,06/01/2026,06/30/2026,PeakWD,No,6,0.803846
217895595,,XTHORD,OBL,BUY,PREAWARD,LHM_CVC_G4,LV5_UNIT1,06/01/2026,06/30/2026,Off-peak,No,0.1,-4.099113
217906632,,XVITRE,OBL,BUY,PREAWARD,STRATEGC_RN,DOWGEN_PUN1,06/01/2026,06/30/2026,PeakWD,No,0.3,-1.489214
217876051,,XATVUM,OBL,BUY,PREAWARD,TGCCS_ALL,MLSES_UNIT1,06/01/2026,06/30/2026,Off-peak,No,4.2,-1.724630
217944168,,XQUAT2,OBL,BUY,PREAWARD,ELMCRK_RN,BIGSAMWD_RN,06/01/2026,06/30/2026,PeakWE,No,0.3,-1.262840
217933987,,XK2SO1,OPT,BUY,PREAWARD,MESQCRK_ALL,BOCO_ESS_RN,06/01/2026,06/30/2026,PeakWD,No,0.4,0.010000
217797335,,XWOLF2,OPT,BUY,PREAWARD,PAR_RN,CLO_RN,06/01/2026,06/30/2026,PeakWD,No,2.3,3.069436
217813939,,XLANP2,OPT,BUY,PREAWARD,VERAWIND_ALL,OLNEYTN_RN,06/01/2026,06/30/2026,PeakWD,No,0.2,11.490000
217834539,,XTEFLP,OPT,BUY,PREAWARD,SIG_SLR_RN,TURQ_BESS1,06/01/2026,06/30/2026,PeakWE,No,3.1,0.406471
217790761,,XHARTR,OPT,BUY,PREAWARD,B_DAVIS_4,LGE_LGE_GT2,06/01/2026,06/30/2026,Off-peak,No,0.2,0.824681
217830605,,XDCND2,OPT,BUY,PREAWARD,ADL_RN,LHM_CVC_G4,06/01/2026,06/30/2026,PeakWE,No,52.8,0.085281
217831567,,XSOCIV,OBL,BUY,PREAWARD,REDGATE_RN,NED_NEDIN_G3,06/01/2026,06/30/2026,Off-peak,No,0.1,-0.619842
217828082,,XMOUNT,OPT,BUY,PREAWARD,CHISMGRD_RN,PORTSL_UNIT1,06/01/2026,06/30/2026,PeakWE,No,3.3,0.763815
217795509,,XHARTR,OPT,BUY,PREAWARD,QALSW_ALL,WOV_BESS_RN,06/01/2026,06/30/2026,Off-peak,No,0.1,0.897875
217793606,,XHARTR,OPT,BUY,PREAWARD,LHSES_UNIT2,STEA_STEAM_3,06/01/2026,06/30/2026,PeakWE,No,0.1,0.918976
217686634,,XLUTRD,OPT,BUY,PREAWARD,HB_WEST,LZ_WEST,06/01/2026,06/30/2026,PeakWD,No,0.1,3.621848
217693863,,XBPEC,OBL,BUY,PREAWARD,SHANNONW_RN,LONEWOLF_ALL,06/01/2026,06/30/2026,Off-peak,No,1.6,7.940236
217792395,,XHARTR,OPT,BUY,PREAWARD,FWLR_SLR_1,CASL_GAP_UN1,06/01/2026,06/30/2026,PeakWD,No,0.1,0.052043
217891446,,XSTROM,OPT,BUY,PREAWARD,OECCS_1,JDKNS_RN,06/01/2026,06/30/2026,Off-peak,No,5,0.362794
217898232,,XVITRE,OBL,BUY,PREAWARD,INRT_W_ALL,VERAWIND_ALL,06/01/2026,06/30/2026,PeakWD,No,0.9,-0.011180
217791364,,XHARTR,OPT,BUY,PREAWARD,CPSES_UNIT1,WHCCS2_5_6,06/01/2026,06/30/2026,PeakWD,No,0.6,0.124440
217691074,,XBPEC,OBL,BUY,PREAWARD,GAMBIT_RN,BRP_BRAZ_RN,06/01/2026,06/30/2026,PeakWD,No,1.5,-0.426006
217764056,,XBARTO,OBL,BUY,PREAWARD,SANDHSYD1_2,DECKER_GT,06/01/2026,06/30/2026,PeakWE,No,4.6,0.002017
217732447,,XSHEL2,OBL,BUY,PREAWARD,HB_HOUSTON,LZ_HOUSTON,06/01/2026,06/30/2026,Off-peak,No,25,0.043975
217911137,,XCITAT,OPT,BUY,PREAWARD,MYRY_ESR_RN,DC_R,06/01/2026,06/30/2026,Off-peak,No,0.2,0.155345
217940771,,XQUAT2,OBL,BUY,PREAWARD,BLSMT1_5_A_6,CANYONWD_ALL,06/01/2026,06/30/2026,PeakWE,No,0.3,0.743123
217735301,,XMEA2,OBL,BUY,PREAWARD,APPALOSA_ALL,LZ_AEN,06/01/2026,06/30/2026,PeakWE,No,3,2.213331
217686682,,XLUTRD,OPT,BUY,PREAWARD,HB_WEST,LZ_WEST,06/01/2026,06/30/2026,PeakWD,No,0.1,3.621848
217763610,,XBARTO,OBL,BUY,PREAWARD,INKS_INKS_G1,BUCHAN_ALL,06/01/2026,06/30/2026,PeakWD,No,5,-0.731824
217758858,,XBIOUR,OPT,BUY,PREAWARD,CBEC_ALL,TGS_GT01,06/01/2026,06/30/2026,Off-peak,No,5,0.016196
217689025,,XBPEC,OBL,BUY,PREAWARD,ANACACHO_ANA,SAN_SANMIGG1,06/01/2026,06/30/2026,PeakWD,No,1,-5.704495
217930661,,XGUNVO,OPT,BUY,PREAWARD,RIPPEY_ALL,LIGSW_RN,06/01/2026,06/30/2026,PeakWD,No,4.5,1.939492
217793566,,XHARTR,OPT,BUY,PREAWARD,LHM_PUN1,PSA_PUN1,06/01/2026,06/30/2026,PeakWE,No,0.1,0.045213
217744691,,XDARBY,OPT,BUY,PREAWARD,PLN_ALL,HOL_ALL,06/01/2026,06/30/2026,Off-peak,No,100,0.079261
217772283,,XCC8C1,OPT,BUY,PREAWARD,HHOLLW2_WND1,TTWEC_G1,06/01/2026,06/30/2026,PeakWE,No,3,1.118567
217909733,,XVITR2,OBL,BUY,PREAWARD,WFCOGEN_24,PORTSL_UNIT1,06/01/2026,06/30/2026,PeakWD,No,2.6,0.749607
217685567,,XLUTRD,OPT,BUY,PREAWARD,ELB_ELBCREEK,QALSW_ALL,06/01/2026,06/30/2026,Off-peak,No,0.1,12.182531
217679517,,XEDISO,OPT,BUY,PREAWARD,CFLATS_UNIT,BATCAVE_RN,06/01/2026,06/30/2026,PeakWD,No,0.3,9.944710
217694124,,XBPEC,OBL,BUY,PREAWARD,STELLA_RN,LMAJADAS_ALL,06/01/2026,06/30/2026,Off-peak,No,1.5,1.331218
217800730,,XCASS3,OPT,BUY,PREAWARD,P2_DGR2_RN,A4_DGR2_RN,06/01/2026,06/30/2026,PeakWD,No,0.3,2.375350
217944756,,XKNOA,OBL,BUY,PREAWARD,HALO_RN1,GID_GIDEONG1,06/01/2026,06/30/2026,PeakWE,No,0.5,5.751747
217897483,,XSTRO1,OBL,BUY,PREAWARD,FRONT_EC_RN1,GARC_BESS_RN,06/01/2026,06/30/2026,Off-peak,No,1.9,0.089488
217873323,,XATVUM,OBL,BUY,PREAWARD,APPALOSA_ALL,RUSSEKST_RN,06/01/2026,06/30/2026,PeakWD,No,0.2,7.741807
217709907,,XNEXTL,OBL,BUY,PREAWARD,LV1A_LV1B,GARC_BESS_RN,06/01/2026,06/30/2026,PeakWD,No,0.8,7.921277
217813287,,XLANP2,OPT,BUY,PREAWARD,SENATEWD_1,WCPP_CT2,06/01/2026,06/30/2026,PeakWD,No,1,2.028789
217678621,,XEDISO,OPT,BUY,PREAWARD,PORTSL_UNIT1,LPCCS_CT21,06/01/2026,06/30/2026,PeakWD,No,1.1,3.638812
217803176,,XSNDA2,OPT,BUY,PREAWARD,HKSN_SLR_ALL,HB_NORTH,06/01/2026,06/30/2026,Off-peak,No,1,2.928513
217931709,,XK2SO,OBL,BUY,PREAWARD,RN_ECEC_HOLT,SWFT_SLR_RN,06/01/2026,06/30/2026,PeakWD,No,1,-0.079583
217686731,,XLUTRD,OPT,BUY,PREAWARD,HB_WEST,LZ_WEST,06/01/2026,06/30/2026,PeakWD,No,0.1,3.621848
217829399,,XDCND2,OBL,BUY,PREAWARD,NCARBIDE_1_7,DUP_PUN3,06/01/2026,06/30/2026,Off-peak,No,13.8,-0.480000
217682263,,XDCENG,OPT,BUY,PREAWARD,SRWE1_UNIT1,IND_INADALE1,06/01/2026,06/30/2026,PeakWD,No,195.7,0.778812
217733009,,XSWPWR,OPT,BUY,PREAWARD,FTR_FTR_G1_4,HB_HOUSTON,06/01/2026,06/30/2026,Off-peak,No,4,0.422822
217805153,,XREUEL,OPT,BUY,PREAWARD,JCKCNTY2_CT3,NOBLESLR_ALL,06/01/2026,06/30/2026,PeakWD,No,34.3,1.810000
217849276,,XSCENE,OBL,BUY,PREAWARD,PAULN_RN,EBELLS_UNIT1,06/01/2026,06/30/2026,Off-peak,No,0.3,0.407924
217825361,,XVIRIB,OBL,BUY,PREAWARD,MCSES_UNIT8,LHSES_UNIT1,06/01/2026,06/30/2026,Off-peak,No,8.9,-0.938010
217856067,,XBAYE1,OBL,BUY,PREAWARD,LZ_RAYBN,SIG_SLR_RN,06/01/2026,06/30/2026,PeakWD,No,1,-3.168323
217704907,,XHWE,OBL,BUY,PREAWARD,MIRASOLE_GEN,HB_SOUTH,06/01/2026,06/30/2026,PeakWE,No,1,7.460000
217876139,,XATVUM,OBL,BUY,PREAWARD,OLMITO_RN,SIL_SILAS_10,06/01/2026,06/30/2026,Off-peak,No,8.2,-0.080000
217817837,,XLANP2,OPT,BUY,PREAWARD,LARDVFTN_G4,SEVNF_ES_RN,06/01/2026,06/30/2026,PeakWE,No,0.1,1.402822
217932602,,XK2SO,OBL,BUY,PREAWARD,LIGSW_RN,HB_NORTH,06/01/2026,06/30/2026,Off-peak,No,0.9,-0.215424
217928088,,XHYDRA,OBL,BUY,PREAWARD,CBEC_ALL,TGS_GT01,06/01/2026,06/30/2026,PeakWE,No,0.6,-0.292519
217794575,,XHARTR,OPT,BUY,PREAWARD,NOBLESLR_ALL,RN_DEC_AGR_B,06/01/2026,06/30/2026,PeakWD,No,0.1,0.883655
217928118,,XHYDRA,OBL,BUY,PREAWARD,EL_RAYO_ALL,MIRASOLE_GEN,06/01/2026,06/30/2026,PeakWE,No,0.6,-1.751239
217945754,,XKNOA,OBL,BUY,PREAWARD,HB_WEST,WFCOGEN_24,06/01/2026,06/30/2026,Off-peak,No,1,-5.643755
217750326,,XTXAP3,OPT,BUY,PREAWARD,RSK_RN,TRBT_SLR_RN,06/01/2026,06/30/2026,PeakWD,No,11.3,2.899969
217897595,,XSTRO1,OBL,BUY,PREAWARD,BOARDCRK_ALL,BUCKTHRN_RN,06/01/2026,06/30/2026,PeakWE,No,1.9,1.415990
217793632,,XHARTR,OPT,BUY,PREAWARD,LMAJADAS_ALL,CHALUP_ALL,06/01/2026,06/30/2026,Off-peak,No,0.1,0.283591
